"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Seas_edf","Seas_ref.df","Seas_stat","Seas_p.val","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_seasonality","sig_autocorr"
"335","elknmwq","spcond_median",0.0602097021136592,0.0569399552670428,-0.0513905594910665,0.171809963718385,1.05742447164353,0.291460002105627,5.60283783343245,10,9.8747804256349,0,0.448508316679283,0.464330848298677,FALSE,0.4963,0.128956162568823,TRUE,0.0462,2002.03835616438,2022.95342465753,20.9150684931508,231,0.0283036303406453,0.0975334625738353,0.0164271369953675,0.10792080740318,0.706585974501468,0.326533127388254,0.840605320977512,0.00920705729251325,0.0748107060606294,0.0985835861961092,0.0812460362214285,0.0400530334581582,"no","yes","yes"
"336","elksmwq","spcond_median",0.0668701605885083,0.0303926484270194,0.00730166427676241,0.126438656900254,2.20020840727589,0.0288386248370192,6.2399583114775,10,9.03051325867656,0,0.393721450684909,0.412471931076874,FALSE,0.4604,0.13008737864356,TRUE,0.028,2002.03835616438,2022.95342465753,20.9150684931508,227,0.0626652661494498,0.0424725495705815,0.0876222799760495,0.0599257878013659,0.0983642930275691,0.451682509977707,0.0466953097238153,0.0424878085527926,0.0372706439783444,0.0560459440868141,0.0430780536017131,0.0287986374749498,"yes","yes","yes"
"337","elkvmwq","spcond_median",0.00884866269662944,0.0260188665880532,-0.0421473787345074,0.0598447041277663,0.340086401023032,0.734133578614491,3.34653320063749,10,1.60970982841946,0.000387049495812475,0.101322975238076,0.119530586107055,FALSE,0.6101,0.133980379730677,TRUE,-0.0462,2002.03835616438,2022.95342465753,20.9150684931508,214,0.0398001242686762,-0.00293556988528188,0.0146607111390446,-0.00348950990217324,0.165943176809021,0.9310975667093,0.654444717976105,0.904577897679806,0.0283334566616923,0.0337933625290062,0.0325580659265396,0.0289579978684348,"no","yes","yes"
"338","gndbcwq","spcond_median",-0.405491459194179,0.162730553315078,-0.724437482876007,-0.0865454355123509,-2.4917967212283,0.0134638621406628,4.53328691541221,10,4.04690986101233,0,0.302984750499369,0.320325410657948,FALSE,0.5177,0.131544169622546,TRUE,0.0966,2004.2868852459,2022.95342465753,18.6665394116326,222,-0.0886447052112306,-0.197086232695161,-0.638389344257814,-0.601513685657491,0.61246340111728,0.299192395353251,0.00349869936874293,0.00359844823623599,0.173995147256237,0.18790702647295,0.209009342596703,0.197577921782752,"yes","yes","yes"
"339","gndbhwq","spcond_median",-0.428971591265067,0.156950433900044,-0.736588789067087,-0.121354393463046,-2.73316601047604,0.00678758364729611,4.90607923051398,10,5.4191779979577,0,0.3669589226917,0.38324067648489,FALSE,0.5259,0.130664265636004,TRUE,0.088,2004.03825136612,2022.95342465753,18.915173291414,225,-0.0957941376288933,-0.30171219923206,-0.57817842198934,-0.797205491808682,0.476722948794949,0.0645893881116528,0.00987290209246869,0.000199754888011669,0.133665261184936,0.159980568702166,0.216153057401321,0.200004491402161,"yes","yes","yes"
"340","gndblwq","spcond_median",-0.413775635919142,0.123241713290663,-0.655324955361853,-0.172226316476431,-3.35743170774704,0.000930041610107148,4.61864654144602,10,5.3330695674791,0,0.384955481615141,0.400538411714705,FALSE,0.5235,0.131544169622546,TRUE,0.0958,2004.2868852459,2022.95342465753,18.6665394116326,222,-0.239758339532374,-0.298179087670298,-0.579719516484569,-0.529629590804624,0.0448114284724401,0.0476073459518868,0.000387577497869914,0.00134513666206225,0.116716913116386,0.146899249244282,0.153167601442598,0.156763977060364,"yes","yes","yes"
"341","gndpcwq","spcond_median",-0.450788514123342,0.131641661508812,-0.708801429545626,-0.192775598701058,-3.42436056303625,0.000761780040784433,5.40124505061751,10,7.73591646739621,0,0.498410288007655,0.5146151868694,FALSE,0.5038,0.14256640188162,TRUE,0.1073,2005.61917808219,2022.95342465753,17.3342465753424,189,-0.245350360959122,-0.57439821136035,-0.682478650722022,-0.423584937777005,0.0325850172611146,0.0079141686612057,0.000652143180667858,0.00924789965128809,0.111332282093049,0.206424670471296,0.186572619140722,0.155736958554944,"yes","yes","yes"
"342","grbgbwq","spcond_median",0.264126904994556,0.0974237186110653,0.0731799252769034,0.455073884712208,2.71111500115288,0.00763748035357144,4.45383399166757,7,11.6151419090044,0,0.467237384527578,0.489245858067832,FALSE,0.4377,0.16995043109029,TRUE,0.105,2002.28493150685,2022.95342465753,20.668493150685,133,0.493961478376275,NA,0.445518188281248,-0.0864776575599837,0.00594439423126854,NA,0.000219086983172512,0.425311247542382,0.16893580898041,NA,0.111230836050158,0.107463729699311,"yes","yes","yes"
"343","grblrwq","spcond_median",0.434567210316118,0.230892900226795,-0.0179745584143998,0.887108979046636,1.88211595024907,0.061634054807822,4.82061025982241,8,10.9119768933792,0,0.400909750231727,0.42186678948588,FALSE,0.4578,0.151666566616727,TRUE,0.0711,2002.28493150685,2022.95342465753,20.668493150685,167,0.473441891291694,NA,0.908395848854934,0.0561203903781519,0.209059602174455,NA,0.000205532351263619,0.849808600096173,0.371615852707817,NA,0.228401081306026,0.295066410142608,"no","yes","yes"
"344","grborwq","spcond_median",0.364384072542034,0.110987386215326,0.146852792821757,0.58191535226231,3.2831124776206,0.00125568537236634,4.56781447173642,7,12.5335398565398,0,0.421933055768546,0.44097680804524,FALSE,0.4434,0.150322375554401,TRUE,0.1584,2002.28493150685,2022.87123287671,20.5863013698631,170,0.428745997935838,NA,0.509247001381309,0.0720742054563615,0.0270655633871372,NA,0.000184495544533123,0.534138215382477,0.188134799783816,NA,0.127306134605238,0.11523833842395,"yes","yes","yes"
"345","grbsqwq","spcond_median",0.3562637986402,0.146900765960806,0.068343588055674,0.644184009224727,2.42520041546451,0.0163789769974966,5.04912629442806,8,13.7670140178102,0,0.461114976238896,0.479874142344973,FALSE,0.5456,0.149445852772877,TRUE,0.1422,2002.28493150685,2022.95342465753,20.668493150685,172,0.439460740165138,NA,0.605742830364039,0.0555161175262622,0.051091069515046,NA,0.0004399086809269,0.717632297120872,0.219527052966555,NA,0.16230653668127,0.152808128099317,"yes","yes","yes"
"346","gtmfmwq","spcond_median",-0.077639524923811,0.0507128164681302,-0.177034818755936,0.0217557689083138,-1.53096456341766,0.127073938510678,5.065624218546,10,2.32671496323114,8.59635746561782e-05,0.136109243651899,0.156068791414667,FALSE,0.6489,0.123711829731495,TRUE,-0.0013,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.107188036939642,-0.11263008036435,-0.0847351870944308,0.0140122309117694,0.0311854807872117,0.0343108312910921,0.0673917606891695,0.77575095666325,0.048577606120844,0.0520236433245386,0.0455024877115972,0.0489722072135591,"no","yes","yes"
"347","gtmpcwq","spcond_median",-0.136261057876869,0.256062048171243,-0.638133450100065,0.365611334346327,-0.532140779354166,0.595116311738006,5.80869972299568,10,2.37559250893161,0.000174645384384275,0.0691964091634218,0.0946460187840733,FALSE,0.6236,0.123959006460912,TRUE,-0.0469,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.266730448073823,0.0681413477159851,-0.421224978222948,0.0996065424440029,0.273821579134124,0.780134014534713,0.101048922626546,0.728081098275613,0.241548966276675,0.243013460980713,0.252993713719449,0.28515391869419,"no","yes","yes"
"348","gtmpiwq","spcond_median",-0.450731170586735,0.184768965648249,-0.81287168871802,-0.0885906524554489,-2.43943115125084,0.0154289616690174,5.74886340857898,10,3.15071584452069,4.90418942067361e-06,0.191897786697564,0.213796842899944,FALSE,0.6523,0.123959006460912,TRUE,0.0503,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.490041301128476,-0.429456988641051,-0.282521513366521,-0.520357823941262,0.0110892342288299,0.00994885216336456,0.096634107806005,0.0189260111924817,0.187058771217128,0.161402117729503,0.167386429864,0.215709066008625,"yes","yes","yes"
"349","gtmsswq","spcond_median",-0.0779798283759587,0.0561553281673619,-0.188042249124016,0.0320825923720982,-1.38864522603363,0.166236427041199,6.55611697575283,10,4.78109421556396,0,0.191212429142426,0.21603491734991,FALSE,0.6761,0.124709521934413,TRUE,0.0545,2002.12328767123,2022.95342465753,20.8301369863013,247,-0.121372550029742,-0.0897389120594386,-0.0619469529040452,-0.0169073645771549,0.0381226764762162,0.113126802624745,0.204128538964138,0.748878713440077,0.0572206463017356,0.055785795288147,0.0482594442867135,0.0525777548810582,"no","yes","yes"
"350","hudtnwq","spcond_median",0.00139997452708336,0.000507945093792508,0.000404420437126225,0.0023955286170405,2.75615326182329,0.00646934877349141,4.29791488108452,9,4.68943749235811,0,0.292132298952291,0.3129588117339,FALSE,0.4236,0.145682975656389,TRUE,0.1681,2002.28493150685,2022.95342465753,20.668493150685,181,0.00127882040363229,NA,0.00159238536269764,0.00211942807969676,0.12698929263941,NA,0.00969141173905435,0.000941872716008806,0.000825520762645283,NA,0.000594897708028391,0.000608576001392235,"yes","yes","yes"
"351","hudtswq","spcond_median",0.00152858751103206,0.000477021127394222,0.000593643281474688,0.00246353174058942,3.2044440450303,0.00160828172263844,4.95058091971132,9,8.77097772557078,0,0.40634270673074,0.425813869288471,FALSE,0.4175,0.145282196422068,TRUE,0.0878,2002.28493150685,2022.95342465753,20.668493150685,182,0.00192209937226147,NA,0.00158137762498796,0.00142026423929572,0.0102325211269787,NA,0.0155879427672413,0.0299922338739963,0.000722263306787636,NA,0.000634942369449224,0.000638885888069047,"yes","yes","yes"
"352","jacb6wq","spcond_median",0.0444471835855847,0.0286156411561454,-0.0116384424749823,0.100532809646152,1.55324786689392,0.121992990254131,2.90929505188361,10,0.818848824664219,0.0197531158490749,0.0847285807995197,0.101934661381076,FALSE,0.5386,0.138938163113369,TRUE,0.0394,2002.12328767123,2022.95342465753,20.8301369863013,199,0.0388487950759357,0.0247686997095678,0.0686298024871298,0.0371811144464896,0.230629739117995,0.542715357563241,0.0742162300870408,0.305951871833595,0.0320354721630142,0.0402104969192663,0.0376683470406281,0.0359921979944124,"no","yes","yes"
"353","jacb9wq","spcond_median",0.0849467774110563,0.0348076876474339,0.0167249632369661,0.153168591585146,2.44046023026522,0.0155439864632412,4.0594853618132,10,1.56607515916862,0.00137821832617879,0.122958629313393,0.1446362516165,FALSE,0.543,0.136889822542003,TRUE,-0.0017,2002.36712328767,2022.95342465753,20.5863013698631,205,0.0958235841060859,0.0656133757068702,0.0917005729132033,0.0572143523679274,0.0179847582433959,0.162539171730659,0.0431081430409322,0.152040161989709,0.0393896042919036,0.0457860788092417,0.0441833370236627,0.0394185420118514,"yes","yes","yes"
"354","jacbawq","spcond_median",0.0297129705939688,0.0763616064826548,-0.119953027913655,0.179378969101593,0.389108767646448,0.697609251121006,5.80560147743967,10,7.90403860570832,0,0.345516948962417,0.366823835028281,FALSE,0.6055,0.135899050852344,TRUE,0.0189,2002.2,2022.95342465753,20.7534246575342,208,0.0552014651040061,0.0626570474830206,0.00204815875512204,-0.0683958649682931,0.575732599218467,0.198515160023154,0.971826471126926,0.553068572748006,0.098071898544959,0.0478794184215842,0.0576970661842498,0.114610825137846,"no","yes","yes"
"355","jacnewq","spcond_median",0.0256222670511406,0.0865512540710615,-0.144015073744916,0.195259607847197,0.296035768934138,0.767472048749286,5.85407146928465,10,8.49427962719575,0,0.388247925141803,0.405727045029048,FALSE,0.5833,0.127582788354453,TRUE,0.0352,2002.03835616438,2022.95342465753,20.9150684931508,236,0.142186373106473,0.0562074998688575,0.0512320187821421,-0.0296183409360738,0.225946797584183,0.603939670717018,0.610479869850861,0.772812503137033,0.116198071142123,0.107692936617294,0.100020608223549,0.102130535291287,"no","yes","yes"
"356","job09wq","spcond_median",0.00795917943135439,0.0411460903609188,-0.0726856757806771,0.0886040346433859,0.193437076561571,0.846783613078974,5.78241691712471,10,5.74110775067824,0,0.299418677539173,0.319008121888061,FALSE,0.5726,0.125731748230686,TRUE,0.0248,2002.03835616438,2022.95342465753,20.9150684931508,243,-0.0494181807195068,0.00804305887725422,0.0903587866908255,0.0359354635997521,0.303222607927464,0.846876335132792,0.041731763093832,0.497376089417526,0.0475737164747949,0.0414684040527189,0.0434255543958751,0.0526202921112874,"no","yes","yes"
"357","job10wq","spcond_median",0.0699469988860063,0.0520095645396596,-0.0319898744633381,0.171883872235351,1.34488722420794,0.179996951947817,5.83335419749093,10,5.45552459997031,0,0.288987404460362,0.309600863304711,FALSE,0.6201,0.127582788354453,TRUE,0.0551,2002.03835616438,2022.95342465753,20.9150684931508,236,-0.0242562258174697,0.059714137031774,0.160687231892835,0.143619078941049,0.678868161320251,0.19147240538605,0.00195297642582074,0.0476722949425292,0.0582882082985761,0.0451719515176198,0.0494372965740583,0.0709869758244135,"no","yes","yes"
"358","job19wq","spcond_median",0.0197262599689568,0.0462530048150632,-0.0709279636453248,0.110380483583238,0.42648602069919,0.670161134353403,4.804240395646,10,3.11201627415596,1.43396017593389e-06,0.19208513857096,0.211968004700844,FALSE,0.7309,0.128677939671741,TRUE,-0.0318,2002.28493150685,2022.95342465753,20.668493150685,232,0.00614933553715569,0.0422179039065084,0.0728032933247618,0.0810841192342337,0.883806084120142,0.331284479602015,0.0785188425958539,0.0455221195741638,0.0418917915671571,0.043056662906432,0.040624437293039,0.0396576237997456,"no","yes","yes"
"359","job20wq","spcond_median",-0.00118997995539075,0.0332663990031767,-0.0663909238969561,0.0640109639861746,-0.0357712283579933,0.971495635452749,3.76672083948874,10,1.76111794673471,0.000264296727521929,0.117065852654523,0.133203350834662,FALSE,0.6721,0.127313341826959,TRUE,-0.0043,2002.36712328767,2022.95342465753,20.5863013698631,237,-0.0250456603015088,0.0790366052246972,0.0414310567287648,0.0477334103084553,0.54161483936248,0.0372115298699918,0.17967192155418,0.155507977641741,0.040782181548319,0.0370319079929819,0.0305115424189342,0.0331697993181465,"no","yes","yes"
"360","kachdwq","spcond_median",-0.0195250723346264,0.0106666742162114,-0.0404313696332227,0.00138122496396988,-1.83047423581681,0.0685348245073455,7.46898183397267,10,28.3275452995417,0,0.672195355537121,0.684361537365534,FALSE,0.3564,0.129518065720614,TRUE,-0.0268,2003.03835616438,2022.95342465753,19.9150684931508,229,-0.0169449608058043,-0.0290136057595126,-0.0121073117774401,-0.017372806955736,0.478094156115225,0.0732531677984512,0.489774077447692,0.358149801360318,0.0237299091149407,0.0158759178297013,0.0174078118004127,0.0187558900045576,"no","yes","yes"
"361","kacsdwq","spcond_median",-0.0459039968014022,0.011097218200081,-0.0676541448021433,-0.024153848800661,-4.13653187436353,5.0944819952676e-05,7.3669359376463,10,23.8419546988285,0,0.633213975105779,0.647215256992939,FALSE,0.2847,0.132140744880981,TRUE,0.0038,2004.03825136612,2022.95342465753,18.915173291414,220,-0.0427105960432057,-0.0585404736861198,-0.0480688042468645,-0.0216538534043358,0.0956376634927433,0.000663754422651454,0.00516150967192643,0.356878397292579,0.025182597225342,0.016162907678052,0.0164464973625925,0.0233053516588025,"yes","yes","yes"
"362","kacsswq","spcond_median",-0.0127429872499201,0.0144925337813662,-0.041147831506128,0.0156618570062878,-0.879279458109967,0.38023620063272,8.03797488623134,10,22.3434445687018,0,0.60375753643391,0.619777810495324,FALSE,0.402,0.13095560215295,TRUE,0.0219,2004.03825136612,2022.95342465753,18.915173291414,224,-0.0266358780760038,-0.0589883650118579,0.0212589055897336,0.019000440004718,0.358252082198505,0.00436988434512382,0.354207807117045,0.456454442209434,0.0287500120047202,0.0198254292189709,0.0227414491488395,0.0253341092468404,"no","yes","yes"
"363","lksbawq","spcond_median",-0.00236740356894203,0.000947110279125199,-0.0042237056054151,-0.000511101532468963,-2.49960709024158,0.0144980767195537,4.72613017739165,8,7.9568875832643,0,0.481088118147869,0.51604434632088,FALSE,0.2398,0.211348351831815,TRUE,0.0803,2012.45355191257,2022.87123287671,10.417680964144,86,-0.0044495174479991,NA,-0.00225415392552522,-0.000473725341113998,0.0272807882015034,NA,0.276465344725253,0.563381467013645,0.00186824349214067,NA,0.00203087356476138,0.000811038379148898,"yes","yes","yes"
"364","lksblwq","spcond_median",-0.000674177397969712,0.00164869760749102,-0.00390556533004946,0.00255721053411003,-0.408915130892726,0.68394946355416,4.16005109395138,7,4.74940103902406,5.14902820303309e-06,0.405400502844945,0.449127045079721,FALSE,0.4055,0.232604930757268,TRUE,0.1596,2012.53551912568,2022.87123287671,10.3357137510293,71,0.00118660606592689,NA,-0.00356837376884076,-0.00029613053221132,0.731423917933188,NA,0.225346270395546,0.802635153148143,0.00338866318230147,NA,0.00285225636374529,0.00117470016781209,"no","yes","yes"
"365","lksolwq","spcond_median",0.00328212338585698,0.00280045076984546,-0.00220665926351759,0.00877090603523154,1.17199824442481,0.245382099299555,4.54099912241724,9,4.56853370899893,6.88437575502299e-07,0.422600225961301,0.4670289211536,FALSE,0.6799,0.229396433213667,TRUE,0.3013,2012.53551912568,2022.87123287671,10.3357137510293,73,0.00938205125706197,NA,0.0003684199761923,0.00285822124810131,0.0938459124142599,NA,0.890551252797892,0.284917649611298,0.00519020375924652,NA,0.00264651803108472,0.00262514442498515,"no","yes","yes"
"366","marabwq","spcond_median",-0.0252547319521604,0.366611911060474,-0.743800873934091,0.69329141002977,-0.0688868287969906,0.945165125206024,5.88765459349819,10,3.07089156211218,1.11315915199972e-05,0.0723244271509417,0.108885513770875,FALSE,0.7785,0.150766460349235,TRUE,-0.0361,2007.36712328767,2022.95342465753,15.5863013698631,169,-0.0741547821500699,0.00859301436867745,-0.258286614188925,0.528137378614947,0.807555671441976,0.972411081333466,0.349233937690634,0.162229071879792,0.302426400323259,0.246833457079516,0.272843854962626,0.371078426049795,"no","yes","yes"
"367","marcewq","spcond_median",0.195878978020338,0.757971761681468,-1.28971837617372,1.68147633221439,0.258425165583747,0.796399234804574,6.15643905071977,10,2.47728010337611,0.0001923711610885,-0.0227995351839025,0.0173094609026521,FALSE,0.9221,0.148584486216493,TRUE,0.3099,2007.36712328767,2022.95342465753,15.5863013698631,174,-0.258894972212865,-0.000754483398414624,-0.0593576645573356,-0.113582272015861,0.60496895443079,0.998547942848731,0.872387620649692,0.834065159676832,0.496642415471849,0.411859339966235,0.367340843586681,0.538975483577358,"no","yes","yes"
"368","marcwwq","spcond_median",0.523114353911871,0.943240475924124,-1.32560300765983,2.37183171548357,0.554592775929551,0.579854110040892,8.24009966721952e-06,10,6.39372030482755e-07,0.517361118215147,-0.0495138433806173,-0.044317863808319,FALSE,0.9326,0.144490461936866,TRUE,0.2474,2007.53424657534,2022.95342465753,15.4191780821918,184,-0.340502472188373,-0.122731175681417,-0.391483599788392,-0.428104124416592,0.567327300640372,0.822949422223424,0.411007959453723,0.485579397388459,0.591003968652799,0.545092566979235,0.471549841118006,0.608830499286997,"no","no","yes"
"369","marmbwq","spcond_median",-0.25907068424853,0.482463826790072,-1.20468240860044,0.68654104010338,-0.536974317789128,0.591989208760821,7.42692908669171,10,3.22808295754443,3.94006603503527e-05,0.0492857904774535,0.0934056443306244,FALSE,0.8244,0.146494586257515,TRUE,0.1114,2008.03825136612,2022.95342465753,14.915173291414,179,-0.520250775042857,0.0320512172981494,-0.20315678662935,-0.963503470135069,0.166212279115131,0.89828600713702,0.533935886770752,0.0398161031786209,0.369400168554791,0.24926199566126,0.323983380128492,0.454144270462726,"no","yes","yes"
"370","marscwq","spcond_median",-0.0313769727386788,0.158618255826487,-0.342263041449153,0.279509095971795,-0.197814385079371,0.843553147249862,5.32077206480011,10,5.28007143334982,0,0.409299220132756,0.440659355235276,FALSE,0.4448,0.180429309616244,TRUE,-0.0058,2007.61917808219,2017.61917808219,10,118,-0.159275039126309,0.128920861985655,-0.395992796450772,0.292295643979591,0.454953346347744,0.436093172492267,0.155323142140874,0.236331962028829,0.210205159579574,0.16307647990831,0.271161924900284,0.241336952892082,"no","yes","yes"
"371","narncwq","spcond_median",0.196999329022483,0.0425536103436333,0.113595785336811,0.280402872708155,4.6294386641146,6.59657099082608e-06,4.41151378232976,10,6.58303943989909,0,0.37506428989878,0.3913615454686,FALSE,0.3367,0.13655716148516,TRUE,0.0897,2002.36712328767,2022.95342465753,20.5863013698631,206,0.105489733870816,0.607802865315608,0.164164654530794,0.102339555330408,0.0247725554621623,0.00209076386995347,0.0126366151332905,0.0203703429885632,0.0457889441766861,0.170736938489285,0.0638178330883744,0.0429700216230975,"yes","yes","yes"
"372","narpcwq","spcond_median",0.0231577324966519,0.0310244423047326,-0.0376490570610648,0.0839645220543685,0.746435093633232,0.456131657226616,5.83856886811925,10,4.39587909228399,0,0.197513473425585,0.219552163001475,FALSE,0.5189,0.124207670715761,TRUE,0.0607,2002.03835616438,2022.95342465753,20.9150684931508,249,0.0345075326031618,-0.017811823338004,0.0376660526316848,0.0369867366000766,0.295435021917231,0.647627487223887,0.337717402113645,0.345933477623232,0.0326982409541711,0.0387710160770658,0.0389751518735438,0.0389392931179164,"no","yes","yes"
"373","nartbwq","spcond_median",0.0161550672006444,0.0219620544157261,-0.0268897684806876,0.0591999028819764,0.735589981467147,0.462725204386467,6.60471081305282,10,3.75429467788485,1.26105375386487e-06,0.14710969009989,0.174167114075697,FALSE,0.6172,0.126515131188166,TRUE,-0.0104,2002.53424657534,2022.95342465753,20.4191780821918,240,0.0317452244455462,-0.00130786186258935,0.0126289768196577,0.0123476346956645,0.111326096978084,0.965680801713833,0.577799890938985,0.52308808295425,0.0196385154349929,0.0302637379757334,0.0225592454228233,0.0192204542373941,"no","yes","yes"
"374","nartswq","spcond_median",0.0292578079362199,0.0263671817654383,-0.0224209186978603,0.0809365345703002,1.10962969787581,0.268312649219747,6.04276981086249,10,4.3189578905488,0,0.198610985812941,0.222295508630814,FALSE,0.4853,0.126779530914778,TRUE,0.0526,2002.53424657534,2022.95342465753,20.4191780821918,239,0.0287405944194052,0.00605461026899886,0.0620640804090558,0.0211159345536937,0.322936359533121,0.86654564990624,0.128696123048249,0.461414738570168,0.0288410875854061,0.0358640561515799,0.0402586032159852,0.028476054313377,"no","yes","yes"
"375","niwcbwq","spcond_median",-0.0832329075778286,0.0759964385631075,-0.23218319011483,0.065717374959173,-1.095221159722,0.274496230342426,3.22491784883567,10,0.989862291246769,0.009285613249298,0.0882915877174828,0.103477281365813,FALSE,0.6109,0.123959006460912,TRUE,-0.0246,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.0959419130372661,-0.24066538560822,-0.0309884945152144,0.000197861833045576,0.218950911780553,0.00992633033627665,0.686359529127736,0.997395752305433,0.0772277863583191,0.0904198723500922,0.0763707610638623,0.0603725048919613,"no","yes","yes"
"376","niwdcwq","spcond_median",-0.0852682215268016,0.0885075395941222,-0.258739811491534,0.0882033684379306,-0.963400653976199,0.336303406144171,3.79256168724938,10,1.25303168636279,0.00419607697875912,0.0846468485419317,0.101359756888045,FALSE,0.6432,0.124207670715761,TRUE,0.001,2002.03835616438,2022.95342465753,20.9150684931508,249,-0.0729460752324488,-0.201096473096679,-0.0348306975378824,-0.0424303228640863,0.429625380449987,0.0473033867052129,0.67903427607175,0.550243259393351,0.0917419565807761,0.0993315775020184,0.0837594434282798,0.0706243059264183,"no","yes","yes"
"377","niwolwq","spcond_median",-0.0786013735719956,0.0931235419448458,-0.261120161896698,0.103917414752707,-0.844054810743225,0.399458634833318,3.94356192029525,10,1.27121797335777,0.00451846192868066,0.0835698726075377,0.101457891332647,FALSE,0.6418,0.123466125755624,TRUE,0.0249,2002.03835616438,2022.95342465753,20.9150684931508,252,-0.0552488833115072,-0.192314859468177,-0.0321368950713179,-0.0768268216241327,0.545169577299996,0.0661728431670185,0.69703547819668,0.358293617626416,0.0908075242302063,0.102798663633537,0.0821560813206452,0.0830008353772688,"no","yes","yes"
"378","niwtawq","spcond_median",-0.26741388500983,0.166119292096746,-0.593001714656741,0.0581739446370819,-1.60977019366354,0.108748484370569,6.40794950368659,10,4.48847377359658,0,0.254387681630217,0.276455256207076,FALSE,0.6542,0.123711829731495,TRUE,0.0184,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.0455735892250103,-0.313220933745532,-0.370266950838206,-0.335444440376094,0.822319578520503,0.00362727950234275,0.0169236234877869,0.0633024352464685,0.202071772907853,0.103515692409563,0.150705357541365,0.177339351001532,"no","yes","yes"
"379","nocecwq","spcond_median",-0.19379215314605,0.147448885550585,-0.482786658385765,0.0952023520936653,-1.31430056200436,0.190217533123887,3.53084508210389,10,2.14011912173378,4.29720945689382e-05,0.16264074534633,0.178741773118335,FALSE,0.4443,0.13525036432825,TRUE,-0.0322,2002.03835616438,2021.70410958904,19.6657534246576,210,-0.257242584951084,-0.248062749975707,-0.143465229030293,-0.04375705166247,0.327828419025842,0.151916139692883,0.42527662531419,0.828402458881812,0.26037317531515,0.170590305269857,0.178496679525974,0.200778915283,"no","yes","yes"
"380","noclcwq","spcond_median",0.124599647506523,0.0382417974497778,0.0496471018008826,0.199552193212163,3.25820583277125,0.00129859971357285,3.80625226790655,10,1.79233972279564,0.000335849836241908,0.19696076444542,0.21404515507914,FALSE,0.4524,0.130374864913838,TRUE,-0.0493,2002.2,2022.95342465753,20.7534246575342,226,0.171850707881383,0.108798406519121,0.126031789474965,0.104539275798329,0.0002589937185888,0.0185104777451373,0.0133125873835591,0.113948974940024,0.0441027878528752,0.0449143675080835,0.0490300791560725,0.065063921924895,"yes","yes","yes"
"381","nocrcwq","spcond_median",0.237674136569237,0.0550645153816886,0.129749669594975,0.345598603543498,4.31628490547424,2.41085381224573e-05,2.74468432064668,10,1.10009601196343,0.00308647677730456,0.235152676736396,0.247740783016113,FALSE,0.5139,0.131544169622546,TRUE,0.057,2002.03835616438,2022.95342465753,20.9150684931508,222,0.316632897688646,0.247672949098086,0.179865889084156,0.230892839833546,4.93086888806453e-05,0.000946378053853833,0.00370997808626142,0.00669131298798131,0.071648203417963,0.070475214096032,0.059431552585118,0.0818592838917421,"yes","yes","yes"
"382","noczbwq","spcond_median",-0.127607873497833,0.149533772607746,-0.420688682281418,0.165472935285752,-0.853371591396755,0.394357648462835,3.20731429736187,10,1.48594850624572,0.000593212714020352,0.120813049077311,0.136776015661283,FALSE,0.5904,0.128956162568823,TRUE,0.0287,2002.2,2022.95342465753,20.7534246575342,231,0.130118523487755,-0.221609086788113,-0.180017578606325,-0.224982709003655,0.463652062426382,0.182236315953281,0.271758616795142,0.215271930454938,0.176312474572552,0.164036831188328,0.162211748144412,0.179499467706503,"no","yes","yes"
"383","owcbrwq","spcond_median",-0.00524751026881249,0.00147605446492918,-0.00814052385929322,-0.00235449667833176,-3.55509257516745,0.000481231644574454,3.49632103206396,8,3.47937313697558,2.82556771846743e-06,0.25646870359251,0.274195467565088,FALSE,0.3629,0.142945064970557,TRUE,0.0813,2002.2,2022.87123287671,20.6712328767123,188,-0.00293839155533822,-0.00324034850668092,-0.00518012889893574,-0.00838853680727468,0.201816606345472,0.120374739947405,0.00282381223720954,0.000439493252938218,0.00227407836880589,0.00190844640533136,0.00166200505811671,0.00224749863177992,"yes","yes","yes"
"384","owcdrwq","spcond_median",-0.00705774831675038,0.00222886578189053,-0.0114262449756295,-0.00268925165787124,-3.16652010816191,0.00189115626479849,1.86946229712938e-05,8,1.06241241172319e-06,0.69711278080576,0.133818294231399,0.139875616180356,FALSE,0.4065,0.163900422197328,TRUE,0.1337,2007.70410958904,2022.95342465753,15.2493150684932,143,-0.0072551023956533,-0.000716125781430312,-0.00659742160551635,-0.0119941908321688,0.0357338185870958,0.870857908865139,0.0230415333369395,2.20337543991101e-06,0.00334635753172598,0.00422109841707487,0.00279649794731575,0.00220346062130867,"yes","no","yes"
